Avg_Satisfaction_with_previous_vote,Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_monthly_expense_when_under_age_21,Will_vote_only_large_party,Garden_sqr_meter_per_person_in_residancy_area,Is_Most_Important_Issue_Other,Is_Most_Important_Issue_Financial,Is_Most_Important_Issue_Environment,Is_Most_Important_Issue_Military,Is_Most_Important_Issue_Education,Is_Most_Important_Issue_Foreign_Affairs,Is_Most_Important_Issue_Social,Vote
0.322990473673,0.545454545455,0.58630068392,0.596358716399,0.322990473673,-1.0,0.310495907737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.499704428542,0.272727272727,0.566423582652,0.425533710013,0.499704428542,0.0,0.459968647643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.515375072702,0.272727272727,0.4689188321,0.49893680867,0.515375072702,0.0,0.492418989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.400447974014,0.454545454545,0.649726471155,0.781878613635,0.400447974014,-1.0,0.349962271179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.368095675491,0.909090909091,0.500288691797,0.55118991572,0.368095675491,-1.0,0.505809101561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.317023568744,0.636363636364,0.634229075222,0.596358716399,0.317023568744,-1.0,0.278297072024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.32638625301,0.636363636364,0.623313669312,0.804190485295,0.32638625301,-1.0,0.354058256859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.414494287013,0.0909090909091,0.557421131548,0.587488169611,0.414494287013,-1.0,0.573389697373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.545075055824,0.454545454545,0.484113993664,0.636153985841,0.545075055824,-1.0,0.425859052936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.463546920497,0.363636363636,0.552893381118,0.582490137672,0.463546920497,-1.0,0.591645482824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.438482824422,0.545454545455,0.813914645899,0.631289078189,0.438482824422,-1.0,0.829133359729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.402584178729,0.545454545455,0.45312842596,0.628422774502,0.402584178729,0.0,0.440799956148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.388835354453,0.181818181818,0.409856521843,0.548252128587,0.388835354453,0.0,0.593614900141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.453202815494,0.727272727273,0.627433761046,0.810064732119,0.453202815494,-1.0,0.357437963332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.523359537236,0.0909090909091,0.429116666859,0.700775835355,0.523359537236,-1.0,0.384653959721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.371044711458,0.727272727273,0.599329077507,0.816257580705,0.371044711458,-1.0,0.34451115226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.314850581929,0.363636363636,0.556371009049,0.555529315054,0.314850581929,-1.0,0.575833703053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.425610843762,0.818181818182,0.601213731381,0.780758843729,0.425805067153,-1.0,0.300757135854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.345480305925,0.272727272727,0.537448345366,0.470188619189,0.345480305925,-1.0,0.370848997623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.442471533672,0.545454545455,0.458755762117,0.567598370019,0.442471533672,-1.0,0.512523066463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.557944586887,0.272727272727,0.551644297091,0.669220379571,0.557944586887,-1.0,0.567502626172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.353191989223,1.0,0.584608939413,0.838831899387,0.353191989223,-1.0,0.330463125644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.464419168551,0.636363636364,0.618557254674,0.821195498393,0.464419168551,-1.0,0.269414083475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.387027045052,0.363636363636,0.451845450134,0.449725499637,0.387027045052,0.0,0.5191003661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.556184883274,0.454545454545,0.502601868151,0.549187671277,0.556184883274,-1.0,0.630218141231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
0.371492957604,0.0909090909091,0.452181379321,0.499152705417,0.371492957604,-1.0,0.380771281109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.345349225406,0.272727272727,0.49922926088,0.767238832783,0.345349225406,-1.0,0.448517995572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.286231648643,0.0909090909091,0.491763811903,0.596358716399,0.286231648643,-1.0,0.386274264286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.358389754931,0.545454545455,0.625363231907,0.617050525973,0.358389754931,-1.0,0.513871090082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.298670628397,1.0,0.589683436114,0.760834179744,0.298670628397,-1.0,0.325371229496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.470110049807,0.0,0.549613913334,0.59159176799,0.470110049807,-1.0,0.605308391983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.156326869886,0.818181818182,0.43248680349,0.431182116529,0.156326869886,1.0,0.722244634307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
0.387237622403,0.545454545455,0.47578215387,0.519250540207,0.387237622403,-1.0,0.343919720821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.448762062042,0.0909090909091,0.582467233553,0.471584260631,0.448762062042,0.0,0.444389672711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
0.39018167233,0.454545454545,0.48322039982,0.446271665243,0.39018167233,0.0,0.485937238729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.361941791123,0.0909090909091,0.579229685977,0.556584088802,0.361941791123,-1.0,0.597365533119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.573062483018,0.909090909091,0.543130822179,0.784176123539,0.573062483018,-1.0,0.319118225363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.310320765277,0.363636363636,0.64086413443,0.758494678031,0.310320765277,-1.0,0.371837559716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.392348769041,0.454545454545,0.608937427032,0.551621419786,0.392348769041,0.0,0.515631292743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.347320559039,0.363636363636,0.448489734103,0.605598248346,0.347320559039,-1.0,0.472880262145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.306901966072,0.272727272727,0.583079194674,0.761908745119,0.306947341506,-1.0,0.326032131802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.288962552696,0.181818181818,0.483842485899,0.507016754953,0.288962552696,-1.0,0.420049946215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.348698717278,0.727272727273,0.559262973868,0.76987390812,0.348698717278,-1.0,0.440394404771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.566165014856,0.454545454545,0.510886932772,0.474639171669,0.566165014856,0.0,0.527564542274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.387708522569,0.454545454545,0.508739264113,0.584713871492,0.387708522569,-1.0,0.512984710152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.550311823961,0.727272727273,0.598008792415,0.784349091896,0.550311823961,-1.0,0.320332598765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.345185307218,0.545454545455,0.406968651037,0.625316400911,0.345185307218,-1.0,0.417573691368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.295381880929,0.363636363636,0.440560783062,0.653973503779,0.295381880929,0.0,0.473486027892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.565079353319,0.545454545455,0.39552230068,0.74437937086,0.565079353319,1.0,0.653628326231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
0.307566938782,0.181818181818,0.547364386231,0.52374576762,0.307566938782,-1.0,0.37798614575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.551234288105,0.636363636364,0.535561031909,0.683143283022,0.551234288105,-1.0,0.521484184446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.305377387247,0.636363636364,0.62044547887,0.798055945751,0.305377387247,-1.0,0.310629036335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.285832740908,0.909090909091,0.505531693646,0.709339232744,0.285832740908,-1.0,0.549310309481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.440013754814,0.181818181818,0.446134610823,0.47602563015,0.440013754814,-1.0,0.35518164825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296935866382,0.363636363636,0.787831177695,0.621695368871,0.296935866382,-1.0,0.815837540271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.268844876959,0.454545454545,0.438824445516,0.809932792998,0.268844876959,1.0,0.780569366901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
0.400839228978,0.272727272727,0.527627458302,0.554886884977,0.400839228978,-1.0,0.570369841702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.472682289991,0.545454545455,0.471593497693,0.54803718978,0.472682289991,0.0,0.409711552128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.360037608042,0.272727272727,0.614434388225,0.818594710116,0.360037608042,-1.0,0.374794844237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.354355032517,0.727272727273,0.60653944562,0.759655346487,0.354355032517,-1.0,0.330051255791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.388697904361,0.272727272727,0.458058740217,0.496515688356,0.388697904361,-1.0,0.378944527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.501441861658,0.363636363636,0.603170661651,0.773628656079,0.501441861658,-1.0,0.303835589991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.390254435435,0.363636363636,0.617524749594,0.786604278097,0.390254435435,-1.0,0.355816631699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.339206509571,0.727272727273,0.595492647695,0.774676623274,0.339206509571,-1.0,0.340765339583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.33624802117,0.454545454545,0.611340602297,0.732475791074,0.33624802117,-1.0,0.364253510434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.546841883346,0.727272727273,0.546154960818,0.567107532957,0.546841883346,-1.0,0.388973435076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.311855283113,0.272727272727,0.436107926323,0.485520472438,0.311855283113,-1.0,0.409418215801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.321207607559,0.181818181818,0.462544334366,0.551719062848,0.321207607559,-1.0,0.595544557952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.381497351918,0.636363636364,0.587800031999,0.817500261698,0.381497351918,-1.0,0.322533942954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.585952251805,0.181818181818,0.469401724583,0.635788645438,0.585952251805,0.0,0.415609958561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.282725755088,0.545454545455,0.461881984984,0.67636020176,0.282725755088,-1.0,0.419529145591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.328809355515,0.272727272727,0.49298179802,0.517931350335,0.328809355515,-1.0,0.397065377454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.383205494884,0.545454545455,0.621562431869,0.806925189177,0.383205494884,-1.0,0.313429834118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.370129873828,0.181818181818,0.43703379905,0.495012065773,0.370129873828,-1.0,0.374775055804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.423694927882,0.0,0.760339674883,0.613963301299,0.423694927882,-1.0,0.807499714612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.302228790066,0.0,0.478348148722,0.518904869977,0.302228790066,-1.0,0.396341215554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32021242128,0.727272727273,0.631994850551,0.788757016196,0.32021242128,-1.0,0.381451330874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.334120316149,0.909090909091,0.566150766238,0.545823644035,0.334199820419,-1.0,0.436502135803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.403003793355,0.181818181818,0.49109104256,0.622822685936,0.403003793355,-1.0,0.284996191225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.518253793049,0.272727272727,0.522907168597,0.614144833781,0.518253793049,-1.0,0.572274864226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.336974780528,0.454545454545,0.418181629278,0.468812794692,0.336974780528,-1.0,0.411441414563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.348770344677,0.454545454545,0.47913226237,0.624614387944,0.348770344677,-1.0,0.47497664681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.543242174945,0.454545454545,0.505080612756,0.705010677506,0.543242174945,-1.0,0.584120042304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.306760093564,0.181818181818,0.566145206143,0.541231915107,0.306760093564,-1.0,0.544185600395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.238311678011,0.454545454545,0.37413981371,0.490602934299,0.238311678011,1.0,0.277509224034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
0.516909346767,0.454545454545,0.359603191089,0.700441662409,0.516909346767,-1.0,0.323461295925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.288889858462,0.636363636364,0.610629695862,0.804445898669,0.288889858462,-1.0,0.348544220892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.499043752327,1.0,0.531221276621,0.565686863113,0.499043752327,-1.0,0.491716952312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.471200370978,0.272727272727,0.451564896056,0.654142993396,0.471200370978,-1.0,0.433287270917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.509412403071,0.272727272727,0.466300714255,0.741222277464,0.509412403071,-1.0,0.361611492037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.299142470077,0.272727272727,0.56945365411,0.641708564699,0.299142470077,-1.0,0.601070168332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.410532792541,0.818181818182,0.490484313823,0.57074124339,0.410532792541,-1.0,0.471301405279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.547978575974,0.818181818182,0.515775042844,0.596374435919,0.547978575974,-1.0,0.504229964038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.287106624439,0.454545454545,0.62851900018,0.809427552572,0.287106624439,-1.0,0.312454427186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.388349067754,0.818181818182,0.430698885199,0.608719753998,0.388349067754,-1.0,0.465571284235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.373979688263,0.727272727273,0.557655884027,0.573647473861,0.373979688263,-1.0,0.421770806846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.34539072542,0.272727272727,0.484512988722,0.666107094378,0.34539072542,-1.0,0.396975519694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.159136174437,1.0,0.415943890757,0.801921457813,0.159136174437,1.0,0.736447994369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
0.530939567256,0.0,0.464365297597,0.48603267001,0.530939567256,-1.0,0.380639814463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.388271981138,0.272727272727,0.587976821383,0.619296924831,0.388271981138,-1.0,0.607149020103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.594380824566,0.818181818182,0.490366199159,0.495491084353,0.594380824566,-1.0,0.396102716964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.385107932533,0.272727272727,0.516439320274,0.578141184408,0.385107932533,-1.0,0.576090743344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.310232214941,0.727272727273,0.566749006857,0.779453305578,0.310232214941,-1.0,0.261432104448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.532443153733,0.272727272727,0.479199564003,0.512204187664,0.532443153733,0.0,0.443551803383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.332828468241,0.363636363636,0.514354985933,0.547752841331,0.332828468241,-1.0,0.418608092144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.472344842199,0.363636363636,0.47746635972,0.585588045227,0.472344842199,-1.0,0.44100328964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.32290094538,0.272727272727,0.424045759311,0.71654965623,0.32290094538,-1.0,0.387164542738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.374854773695,0.363636363636,0.513583316314,0.582770654296,0.374854773695,0.0,0.576695987689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.337993131258,0.454545454545,0.500097194982,0.620201750696,0.337993131258,0.0,0.525024432991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
0.479772106673,0.272727272727,0.525249452754,0.671709349212,0.479772106673,0.0,0.503447274654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.383040509553,1.0,0.497479326772,0.607289750158,0.383040509553,-1.0,0.422919381589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.413910375657,1.0,0.468134606666,0.679284096014,0.413910375657,-1.0,0.484002828724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.433489034663,0.636363636364,0.494858448555,0.738042056842,0.433489034663,-1.0,0.482690770592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.320154687726,0.818181818182,0.541180677266,0.661246139649,0.320154687726,-1.0,0.384101202825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.410342210428,0.545454545455,0.493389434903,0.676692374747,0.410342210428,-1.0,0.363025489086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.528893242752,0.0,0.503071757013,0.493747438423,0.528893242752,-1.0,0.415334225864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.415083244403,0.363636363636,0.479102319418,0.508015321669,0.415083244403,0.0,0.430715842991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.306349576747,0.454545454545,0.77169448751,0.602231031821,0.306349576747,-1.0,0.827936379011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
0.320638603687,0.363636363636,0.510402579143,0.575970396662,0.320701203364,0.0,0.487327388865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
0.321820666314,0.181818181818,0.482161330364,0.559457585873,0.321820666314,0.0,0.568694480208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.52876693195,0.818181818182,0.502724829568,0.717973943315,0.52876693195,-1.0,0.481023551807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.436637824355,0.181818181818,0.512605006361,0.51647635139,0.436637824355,0.0,0.522008909093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.335548631281,0.0,0.45349217005,0.699569210126,0.335548631281,-1.0,0.357069600537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.451910696963,0.545454545455,0.615519575208,0.839600836151,0.451910696963,-1.0,0.326083632329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.308636004387,0.363636363636,0.489153282482,0.590273733391,0.308636004387,-1.0,0.438655488849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.434209298912,0.363636363636,0.467369481985,0.508135004427,0.434209298912,-1.0,0.398653990025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.434174453067,0.363636363636,0.432569929933,0.63687802429,0.434174453067,0.0,0.555002331726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.417714542673,0.454545454545,0.621883498759,0.779934777205,0.417714542673,-1.0,0.353019163191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.414768592376,0.545454545455,0.472509361769,0.715559472604,0.414768592376,-1.0,0.530282563482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.39493354695,0.272727272727,0.534674968281,0.661567526656,0.39493354695,-1.0,0.483059834266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.481477460241,0.272727272727,0.457906942608,0.487828417184,0.481477460241,-1.0,0.373375804072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.366643091673,0.818181818182,0.59483185211,0.814810823758,0.366643091673,-1.0,0.352983803797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.317700725554,0.454545454545,0.466321553225,0.571443219255,0.317700725554,-1.0,0.609148187977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.42571408785,0.454545454545,0.556390867211,0.495722858358,0.42571408785,0.0,0.542885528973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.298047831717,0.909090909091,0.569505284857,0.770751682807,0.298047831717,-1.0,0.340217965108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.460854147283,0.545454545455,0.616409495405,0.807744025927,0.460854147283,-1.0,0.359740985801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.352589539493,0.363636363636,0.462706253534,0.519603425151,0.352589539493,-1.0,0.623531358918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.394268252825,0.727272727273,0.65420777109,0.838996270475,0.394423176034,-1.0,0.358762676003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.433401161096,0.727272727273,0.569011407353,0.808443627397,0.433401161096,-1.0,0.328262351242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.354565751271,0.454545454545,0.60669873386,0.835280778687,0.354670891883,-1.0,0.321192551514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.345324450591,0.363636363636,0.419652680457,0.594598044296,0.345324450591,0.0,0.470273604598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.278433640328,0.363636363636,0.424238928098,0.461231872844,0.278433640328,-1.0,0.357466890321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.395097288315,0.181818181818,0.569851379128,0.58056605344,0.395097288315,-1.0,0.622063481665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.374156380237,0.272727272727,0.754571105066,0.587227502021,0.374286085355,-1.0,0.810807815995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.342391766757,0.454545454545,0.360856387648,0.638611183623,0.342391766757,-1.0,0.3358470335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
0.427771547776,0.727272727273,0.435620791857,0.681629643369,0.427771547776,-1.0,0.489479505958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.345327363918,1.0,0.508311451257,0.64229057575,0.345327363918,-1.0,0.551224452905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.33577447754,0.454545454545,0.502095896534,0.557688605151,0.33577447754,-1.0,0.661925084805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
0.292970298868,0.636363636364,0.519071806575,0.677375149302,0.292970298868,-1.0,0.468780015998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.417150462706,0.0,0.499836179956,0.525643257346,0.417150462706,-1.0,0.384412879694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.487001677652,0.727272727273,0.58514096311,0.673744856923,0.487001677652,-1.0,0.42302514637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.522113524765,0.727272727273,0.61651141011,0.701322364157,0.522113524765,-1.0,0.537176057006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.347301390174,0.454545454545,0.608451738902,0.767182682064,0.347301390174,-1.0,0.236357022249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.532502667555,0.181818181818,0.452611524625,0.48825319853,0.532502667555,-1.0,0.373173270718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.497305027082,0.636363636364,0.530857102182,0.704513217607,0.497305027082,-1.0,0.562309342703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.46961481556,0.818181818182,0.641807209569,0.793852784968,0.46961481556,-1.0,0.348904028485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.454602788661,0.454545454545,0.454315424496,0.558193039433,0.454602788661,-1.0,0.514434101458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.603832165615,0.545454545455,0.654759277201,0.600192487019,0.603832165615,1.0,0.209532108079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46140301455,0.272727272727,0.487754161824,0.505252484066,0.46140301455,-1.0,0.420670570088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328113239866,0.454545454545,0.494438894711,0.522932368191,0.328113239866,-1.0,0.476672026628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.382137498091,1.0,0.618103053709,0.809425129741,0.382137498091,-1.0,0.375482562408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.243470128882,0.545454545455,0.386172856912,0.505048985916,0.243470128882,1.0,0.283952874238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.532439252492,0.363636363636,0.640626978959,0.814184320829,0.532439252492,-1.0,0.350679043641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.323060014639,0.454545454545,0.599402949435,0.538862643988,0.323060014639,0.0,0.378857048431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.331866906675,0.636363636364,0.487530718191,0.612416597125,0.331866906675,-1.0,0.578181399003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.520709335701,0.181818181818,0.606432968293,0.649780803842,0.520709335701,-1.0,0.588006392112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
0.35412600946,0.909090909091,0.444787446072,0.58815365261,0.35412600946,-1.0,0.457309431501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.301146929262,0.545454545455,0.569830233141,0.627018478061,0.301146929262,-1.0,0.476843774577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.356743000058,0.545454545455,0.433292407615,0.47638265982,0.356743000058,0.0,0.579550626834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.345190684693,0.363636363636,0.471325856773,0.714358474862,0.345190684693,-1.0,0.408725177026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.324851657177,0.363636363636,0.754249540701,0.616621029757,0.324851657177,-1.0,0.81334661897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.538176135263,0.0909090909091,0.460130249888,0.471832797293,0.538176135263,-1.0,0.368347283696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.293612481456,0.636363636364,0.544061397331,0.649193968149,0.293612481456,-1.0,0.428819851625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.332574591737,0.454545454545,0.541185124705,0.607167234012,0.332574591737,-1.0,0.582205421714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.617680445743,0.545454545455,0.561798941739,0.794296844775,0.617680445743,1.0,0.197001260953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
