Avg_Satisfaction_with_previous_vote,Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_monthly_expense_when_under_age_21,Will_vote_only_large_party,Garden_sqr_meter_per_person_in_residancy_area,Is_Most_Important_Issue_Other,Is_Most_Important_Issue_Financial,Is_Most_Important_Issue_Environment,Is_Most_Important_Issue_Military,Is_Most_Important_Issue_Education,Is_Most_Important_Issue_Foreign_Affairs,Is_Most_Important_Issue_Social,IdentityCard_Num
0.299843663778,0.454545454545,0.673373771608,0.669153518396,0.299843663778,-1,0.485553159997,0,0,0,0,0,0,0,4119
0.328634779801,0.818181818182,0.42593213193,0.704876929215,0.328634779801,-1,0.456039435894,0,0,1,0,0,0,0,4120
0.464272264882,0.454545454545,0.526204747468,0.668875135565,0.464272264882,-1,0.58427290263,0,0,0,0,0,0,1,4121
0.390154252654,0.272727272727,0.494687713697,0.505889775658,0.390154252654,-1,0.364254826731,0,0,1,0,0,0,0,4122
0.455791933984,0.0,0.886486710216,0.642848999176,0.455791933984,-1,0.858965920425,0,1,0,0,0,0,0,4123
0.577622634581,0.545454545455,0.513998919983,0.733454111024,0.577622634581,-1,0.391338436361,0,0,0,0,1,0,0,4124
0.283839102624,0.272727272727,0.569315734018,0.538034182749,0.283839102624,-1,0.583536002253,0,0,1,0,0,0,0,4125
0.344072166329,0.181818181818,0.539359588133,0.542693586732,0.344072166329,-1,0.431743550687,0,0,0,0,0,0,0,4126
0.548789586578,0.636363636364,0.597171760134,0.575888445077,0.548789586578,-1,0.602996208356,0,0,0,0,1,0,0,4127
0.45274099175,0.545454545455,0.891851516204,0.637969779914,0.45274099175,-1,0.821622179762,0,0,0,0,1,0,0,4128
0.446319338375,0.181818181818,0.64707966736,0.470024083623,0.446319338375,0,0.508770451712,0,0,0,0,0,1,0,4129
0.362939164869,0.454545454545,0.607254723178,0.656058498864,0.362939164869,0,0.598745481,0,0,0,0,0,1,0,4130
0.326322253962,0.272727272727,0.45376313497,0.558668813451,0.326322253962,0,0.48648294802,1,0,0,0,0,0,0,4131
0.335176202917,0.363636363636,0.490520143304,0.697372051728,0.335176202917,-1,0.397777145378,0,0,0,0,1,0,0,4132
0.329736343104,0.272727272727,0.474971418574,0.50124310113,0.329736343104,-1,0.364760438679,0,0,0,0,0,0,0,4133
0.34925764464,0.909090909091,0.702950977621,0.837253641755,0.34925764464,-1,0.341369466247,0,0,0,0,1,0,0,4134
0.575358702503,0.181818181818,0.510078022771,0.737892101432,0.575358702503,-1,0.414839822405,0,1,0,0,0,0,0,4135
0.663169180609,0.636363636364,0.0319640108633,0.152063271102,0.663169180609,1,0.867119764227,0,0,0,0,0,0,1,4136
0.28378486866,0.363636363636,0.599030866019,0.586779066736,0.28378486866,-1,0.5637846016,0,0,1,0,0,0,0,4137
0.427529828953,0.272727272727,0.620305249275,0.58380411361,0.427529828953,-1,0.343936862831,0,0,0,0,0,0,1,4138
0.273441292927,0.272727272727,0.597495818888,0.695096455861,0.273441292927,0,0.572165042168,0,0,0,0,0,1,0,4139
0.319378842689,0.545454545455,0.581627504518,0.681666187813,0.319378842689,-1,0.445172150142,0,1,0,0,0,0,0,4140
0.567083959754,0.181818181818,0.49253723649,0.510500609115,0.567083959754,-1,0.371663115462,0,0,0,0,0,0,1,4141
0.351685105471,0.272727272727,0.679986190221,0.853289550591,0.351685105471,-1,0.370209192697,0,1,0,0,0,0,0,4142
0.29221032949,0.545454545455,0.733736872695,0.851154516088,0.29221032949,-1,0.388635233869,0,0,1,0,0,0,0,4143
0.328680604791,0.636363636364,0.641381101761,0.498242716235,0.328680604791,-1,0.431101835269,0,0,1,0,0,0,0,4144
0.310440907711,0.272727272727,0.596364490313,0.670955611612,0.310440907711,0,0.430287378947,0,0,0,1,0,0,0,4145
0.33160289425,0.363636363636,0.567501802061,0.61263182402,0.33160289425,0,0.632071997366,1,0,0,0,0,0,0,4146
0.387943840094,0.363636363636,0.507112972084,0.558656302367,0.387943840094,0,0.57324939416,0,0,0,0,0,1,0,4147
0.376018144313,0.181818181818,0.640152185383,0.608700365868,0.376018144313,-1,0.621125236993,0,0,0,0,0,0,1,4148
0.547558116723,0.454545454545,0.546776616726,0.49892745837,0.547558116723,0,0.578033286939,0,0,0,0,0,1,0,4149
0.408061285184,0.0,0.603527434051,0.599742519242,0.408061285184,-1,0.612471249675,0,1,0,0,0,0,0,4150
0.547966276727,0.0909090909091,0.607693868838,0.617546888109,0.547966276727,-1,0.626251183852,0,0,0,0,0,0,1,4151
0.525989077119,0.272727272727,0.727863217085,0.546730917095,0.525989077119,0,0.590109566433,0,0,0,0,0,1,0,4152
0.386695015138,0.0909090909091,0.559422784555,0.549027203322,0.386695015138,-1,0.35251122653,0,0,0,0,0,0,1,4153
0.314114858501,0.272727272727,0.508181736674,0.511011135932,0.314114858501,-1,0.354778509302,0,0,0,0,0,0,0,4154
0.468609136535,0.818181818182,0.755648468176,0.881520570301,0.468609136535,-1,0.395522003247,0,0,0,0,0,0,0,4155
0.396819853343,0.363636363636,0.667067071591,0.769076360066,0.396819853343,-1,0.284614201466,0,1,0,0,0,0,0,4156
0.40664837124,0.363636363636,0.536380370102,0.482287868624,0.40664837124,-1,0.368215018834,0,0,0,0,0,0,0,4157
0.300528810965,0.0,0.562728528375,0.497189377537,0.300528810965,0,0.597273864561,0,0,0,1,0,0,0,4158
0.495161515025,0.636363636364,0.609440602763,0.701755274431,0.495161515025,-1,0.509594690468,0,0,0,0,0,0,0,4159
0.322576848181,0.272727272727,0.506126419315,0.498867370461,0.322576848181,-1,0.35996069675,0,0,1,0,0,0,0,4160
0.281152725977,0.272727272727,0.524686858847,0.549157310162,0.281152725977,-1,0.399821830492,0,0,1,0,0,0,0,4161
0.541454769876,0.636363636364,0.641046170154,0.575288273342,0.541454769876,-1,0.448077177004,0,1,0,0,0,0,0,4162
0.349763080198,0.272727272727,0.507600888394,0.702672899021,0.349763080198,-1,0.400187267579,0,0,0,0,0,0,1,4163
0.353101341035,0.0,0.486838117893,0.493386341096,0.353101341035,0,0.463639116035,0,0,0,1,0,0,0,4164
0.325603046098,0.818181818182,0.518707375116,0.581516683521,0.325603046098,-1,0.414029061748,0,0,1,0,0,0,0,4165
0.547960694651,0.0909090909091,0.515682242286,0.522790741599,0.547960694651,-1,0.39382916615,0,0,0,0,0,0,1,4166
0.369185572637,0.363636363636,0.521957573689,0.485930619348,0.369185572637,-1,0.341989482601,0,0,1,0,0,0,0,4167
0.298857978629,0.454545454545,0.603395929962,0.682516119766,0.298857978629,-1,0.406979934065,0,0,0,0,0,0,1,4168
0.358027524957,0.272727272727,0.901107757512,0.614793532746,0.358102465492,-1,0.828684351287,0,0,0,0,0,0,1,4169
0.348810293984,0.545454545455,0.420393062741,0.682278782726,0.348810293984,-1,0.382251422429,0,0,0,0,1,0,0,4170
0.453624795604,0.727272727273,0.698947736552,0.818161561332,0.453624795604,-1,0.339503170952,0,0,0,0,1,0,0,4171
0.351221174541,0.363636363636,0.624221650547,0.738487851775,0.351221174541,-1,0.543476842782,0,0,0,0,0,0,1,4172
0.849078970892,0.454545454545,0.420410509814,0.640698841966,0.849078970892,1,0.474486775691,0,0,0,0,0,0,1,4173
0.499249854847,0.0909090909091,0.511549867605,0.742464039844,0.499249854847,-1,0.386404271734,0,0,0,0,0,0,1,4174
0.263256809627,0.454545454545,0.660792260214,0.780992007608,0.263256809627,-1,0.334076328559,0,0,0,0,0,0,1,4175
0.605599252163,0.363636363636,0.342865307932,0.684373124028,0.605599252163,1,0.516789117168,0,0,0,0,0,0,1,4176
0.297819152979,0.0909090909091,0.505055202915,0.510314541179,0.297819152979,-1,0.392146626634,0,0,0,0,0,0,1,4177
0.324160303721,0.909090909091,0.667514297582,0.788520699534,0.324160303721,-1,0.337254311231,0,0,1,0,0,0,0,4178
0.562498784934,0.363636363636,0.529603633646,0.597366085603,0.562498784934,-1,0.402859742321,0,0,0,0,0,0,0,4179
0.967590936695,0.818181818182,0.271982398769,0.415740105785,0.967590936695,1,0.246636091027,0,0,0,0,1,0,0,4180
0.487073987713,0.181818181818,0.531263195913,0.505492609281,0.487073987713,-1,0.394387265669,0,0,0,0,0,0,0,4181
0.275544396003,0.272727272727,0.609431687012,0.564686836933,0.275544396003,-1,0.579849567359,0,0,1,0,0,0,0,4182
0.891506795412,0.272727272727,0.704134543909,0.51974040766,0.891506795412,1,0.325280120566,0,1,0,0,0,0,0,4183
0.359646053065,0.454545454545,0.664261579444,0.836783301869,0.359646053065,-1,0.337328204291,0,0,0,0,0,0,1,4184
0.331869839547,0.272727272727,0.657996869158,0.595753838248,0.331869839547,-1,0.626810565323,0,0,1,0,0,0,0,4185
0.613354832865,0.363636363636,0.613368530961,0.613891414919,0.613354832865,1,0.274105449362,0,1,0,0,0,0,0,4186
0.448814070436,0.0,0.522809837371,0.530179637048,0.448814070436,-1,0.407683375634,0,1,0,0,0,0,0,4187
0.289019957652,0.363636363636,0.606475218974,0.617744896887,0.289019957652,-1,0.617098574108,0,0,1,0,0,0,0,4188
0.402876682352,0.636363636364,0.527802531318,0.680272731057,0.402876682352,-1,0.521781426393,0,1,0,0,0,0,0,4189
0.412856723811,0.0,0.500959839455,0.469496181634,0.412856723811,-1,0.377967476409,0,1,0,0,0,0,0,4190
0.27925687275,0.272727272727,0.575553464522,0.608292261261,0.27925687275,-1,0.647235051465,0,0,0,0,0,0,1,4191
0.247910842593,0.454545454545,0.90137668165,0.795965110983,0.247910842593,1,0.324481557502,0,0,0,0,0,0,1,4192
0.323187078613,0.454545454545,0.459047112717,0.63586066037,0.323187078613,0,0.538566851228,1,0,0,0,0,0,0,4193
0.266214873467,0.0,0.580622704225,0.546139819497,0.266214873467,0,0.442300318516,0,0,0,1,0,0,0,4194
0.347810051166,0.181818181818,0.851577258136,0.625424727296,0.347810051166,-1,0.848456732572,0,0,0,0,0,0,0,4195
0.329750838201,0.0909090909091,0.547548311049,0.532315113371,0.329750838201,-1,0.376294042718,0,1,0,0,0,0,0,4196
0.640915057333,0.727272727273,0.764793128665,0.516569323455,0.640915057333,1,0.301137952882,0,0,0,0,1,0,0,4197
0.48705014349,0.0909090909091,0.510732955263,0.498970522985,0.48705014349,-1,0.384891943669,0,0,0,0,0,0,1,4198
0.895106465682,0.818181818182,0.706271958598,0.587390541936,0.895549653436,1,0.736982611723,0,0,1,0,0,0,0,4199
0.275992494989,0.363636363636,0.543336910674,0.599319309069,0.275992494989,0,0.570733143043,0,0,0,0,0,1,0,4200
0.290278362036,0.454545454545,0.527917941523,0.536592744336,0.290278362036,-1,0.417024142098,0,0,0,0,1,0,0,4201
0.745473455788,0.454545454545,0.105403069388,0.0844566110241,0.745473455788,1,0.64989036648,0,0,0,0,0,0,1,4202
0.451782290061,0.818181818182,0.568097880718,0.682229677264,0.451782290061,-1,0.517237422734,0,0,0,0,1,0,0,4203
0.354850598085,0.272727272727,0.641828771757,0.581209280599,0.354850598085,-1,0.579780751257,0,0,0,0,0,0,0,4204
0.900796223922,0.272727272727,0.388346188798,0.0293564154333,0.900796223922,1,0.430222790842,0,1,0,0,0,0,0,4205
0.315897435766,0.363636363636,0.665856996714,0.600442980473,0.315897435766,-1,0.616408953262,0,0,1,0,0,0,0,4206
0.550457093783,0.545454545455,0.449463774719,0.807703330734,0.550457093783,-1,0.469018384781,0,1,0,0,0,0,0,4207
0.340432672386,0.454545454545,0.575021222354,0.607883712797,0.340432672386,-1,0.478203667794,0,0,0,0,0,0,1,4208
0.356539131081,0.0909090909091,0.389498927742,0.710219291142,0.356539131081,-1,0.367991825738,0,1,0,0,0,0,0,4209
0.330608430671,0.0,0.686274334761,0.541293749775,0.330608430671,0,0.474119325901,0,0,0,1,0,0,0,4210
0.546408572438,0.454545454545,0.688157969436,0.846992120792,0.546408572438,-1,0.337765831967,0,0,0,0,0,0,0,4211
0.330808852651,0.727272727273,0.575344039756,0.742268073636,0.330808852651,-1,0.534315520341,0,0,0,0,0,0,1,4212
0.367196572774,0.818181818182,0.55703192952,0.583541028979,0.367196572774,-1,0.506007073939,0,0,0,0,0,0,0,4213
0.279653787414,0.0,0.507302948807,0.542014823333,0.279653787414,-1,0.381174425866,0,1,0,0,0,0,0,4214
0.357523990276,0.454545454545,0.586176794464,0.558313482761,0.357523990276,-1,0.544202372821,0,0,0,0,0,0,1,4215
0.38564892765,0.272727272727,0.472151371035,0.573984597801,0.38564892765,0,0.541277095773,1,0,0,0,0,0,0,4216
0.269702953458,0.0909090909091,0.583448589713,0.751822381189,0.269702953458,0,0.535152431671,0,0,0,1,0,0,0,4217
0.371885269563,0.0,0.536865369719,0.509794602338,0.371885269563,-1,0.32764583012,0,1,0,0,0,0,0,4218
0.362894485323,0.272727272727,0.59883977886,0.615412433294,0.362894485323,-1,0.616350614946,0,0,1,0,0,0,0,4219
0.262974826352,0.0909090909091,0.597745131281,0.594132204853,0.262974826352,-1,0.584322860481,0,1,0,0,0,0,0,4220
0.325691624662,0.363636363636,0.565419392295,0.61778765274,0.325691624662,0,0.453921665081,1,0,0,0,0,0,0,4221
0.309813036527,0.272727272727,0.930977394966,0.657590883151,0.309813036527,-1,0.902853688274,0,0,1,0,0,0,0,4222
0.337646821749,0.545454545455,0.737906776011,0.812016447062,0.337646821749,-1,0.33857712631,0,0,1,0,0,0,0,4223
0.571725243079,0.636363636364,0.738265346392,0.829993924647,0.571725243079,1,0.289732132724,0,0,1,0,0,0,0,4224
0.279120842289,0.0,0.620272531194,0.481334799766,0.279120842289,0,0.570247184914,0,0,0,1,0,0,0,4225
0.375484241193,0.454545454545,0.574857240712,0.555244599619,0.375484241193,-1,0.434746261653,0,0,0,0,1,0,0,4226
0.348272063586,0.181818181818,0.561008825487,0.637503869713,0.348272063586,0,0.614775754732,1,0,0,0,0,0,0,4227
0.301624486466,0.545454545455,0.585010004355,0.588396572463,0.301624486466,-1,0.550764310554,0,0,0,0,0,0,1,4228
0.532493456835,0.181818181818,0.631078697868,0.494675298311,0.532688019625,0,0.607043455842,0,0,0,0,0,1,0,4229
0.399743876373,0.545454545455,0.897572331624,0.638411542114,0.399743876373,-1,0.854947010222,0,0,0,0,1,0,0,4230
0.316769582086,0.636363636364,0.627505864708,0.678387742839,0.316816234186,-1,0.540129139974,0,0,0,0,1,0,0,4231
0.342599942964,0.0909090909091,0.588376615243,0.605185815903,0.342599942964,-1,0.583451341821,0,1,0,0,0,0,0,4232
0.354909164538,0.181818181818,0.880768550434,0.624326686408,0.354909164538,-1,0.851438261459,0,1,0,0,0,0,0,4233
0.420171702371,0.363636363636,0.621041313177,0.607275453754,0.420171702371,-1,0.600458738844,0,0,0,0,1,0,0,4234
0.297509762398,0.272727272727,0.900599478723,0.643989890499,0.297509762398,-1,0.849802881888,0,0,0,0,0,0,1,4235
0.389561761837,0.272727272727,0.862882687374,0.652946757554,0.389561761837,-1,0.853406662483,0,0,0,0,0,0,1,4236
0.42023067131,0.272727272727,0.527051429392,0.527952056401,0.42023067131,-1,0.39951993424,0,0,1,0,0,0,0,4237
0.73820338567,0.909090909091,0.652537690414,0.639065687564,0.73820338567,1,0.240242468017,0,0,1,0,0,0,0,4238
0.277352945456,0.454545454545,0.529500707666,0.757770684493,0.277352945456,-1,0.411139248569,0,0,1,0,0,0,0,4239
0.412223726872,0.272727272727,0.66779742638,0.561837902007,0.412223726872,-1,0.369741764997,0,0,0,0,0,0,1,4240
0.512501710788,0.545454545455,0.487892688854,0.536967440963,0.512501710788,0,0.463258104434,1,0,0,0,0,0,0,4241
0.355046558381,0.0909090909091,0.545761660075,0.652958677894,0.355046558381,0,0.611359953844,0,0,0,0,0,1,0,4242
0.362765335472,0.545454545455,0.633877998773,0.625992674274,0.362765335472,-1,0.613953948461,0,0,0,0,0,0,1,4243
0.56577258617,0.818181818182,0.375080172699,0.449097347938,0.56577258617,1,0.660255408148,0,0,0,0,0,0,0,4244
0.335559696993,0.454545454545,0.687897441192,0.660027237065,0.335559696993,-1,0.582096395691,0,0,0,0,0,0,0,4245
0.406987473454,0.545454545455,0.668583102012,0.683781662816,0.406987473454,-1,0.569287019009,0,0,0,0,0,0,0,4246
0.316611305504,0.545454545455,0.534907276939,0.612127990073,0.316611305504,-1,0.540180457436,0,1,0,0,0,0,0,4247
0.344376821933,0.272727272727,0.657290889659,0.592902859727,0.344376821933,-1,0.6317623022,0,0,0,0,0,0,0,4248
0.39382126129,0.727272727273,0.592877002658,0.698615608033,0.39382126129,-1,0.527829997892,0,0,0,0,1,0,0,4249
0.296133078831,0.818181818182,0.531872113567,0.578338437738,0.296133078831,-1,0.461899737061,0,0,0,0,1,0,0,4250
0.0134003271351,0.727272727273,0.751863833618,0.507023842,0.0134003271351,1,0.774717606073,0,0,0,0,0,0,0,4251
0.391152844322,0.363636363636,0.490519191382,0.687986165978,0.391152844322,0,0.503168681445,1,0,0,0,0,0,0,4252
0.278186694702,0.272727272727,0.484189359065,0.472256801602,0.278186694702,-1,0.330842433299,0,0,0,0,0,0,0,4253
0.366650365898,0.727272727273,0.520041249729,0.663733613961,0.366650365898,-1,0.530452377527,0,0,0,0,0,0,1,4254
0.517268861301,0.272727272727,0.537934064331,0.518923597309,0.517268861301,-1,0.410307849975,0,0,1,0,0,0,0,4255
0.548540097276,0.181818181818,0.547834713178,0.717375484913,0.548540097276,0,0.491506443434,0,0,0,1,0,0,0,4256
0.283496483184,0.363636363636,0.669959309768,0.608971305949,0.283496483184,-1,0.63948161967,0,0,1,0,0,0,0,4257
0.464305277954,0.636363636364,0.595624478733,0.674780686319,0.464305277954,-1,0.466482295035,0,0,0,0,0,0,0,4258
0.39937423113,0.454545454545,0.609315687343,0.711118991873,0.39937423113,-1,0.482661555276,0,0,0,0,0,0,0,4259
0.37904660466,0.272727272727,0.572906846359,0.565715812873,0.37904660466,-1,0.56334427511,0,0,0,0,0,0,0,4260
0.298722140756,0.545454545455,0.557761320994,0.746972690667,0.298722140756,-1,0.426135474814,0,0,0,0,1,0,0,4261
0.624143476008,0.818181818182,0.123966104242,0.379874035857,0.624143476008,1,0.0434015105203,0,0,0,0,0,0,0,4262
0.540003272474,0.0,0.703771996267,0.506840549431,0.540003272474,0,0.537870934892,0,0,0,1,0,0,0,4263
0.379678458837,0.363636363636,0.90361054969,0.640734950356,0.379678458837,-1,0.873567505185,0,0,0,0,0,0,0,4264
0.56244890786,0.181818181818,0.588370280858,0.609271018145,0.56244890786,0,0.440652950109,0,0,0,0,0,1,0,4265
0.416514499175,0.181818181818,0.442197603791,0.592818040991,0.416514499175,0,0.542210541014,1,0,0,0,0,0,0,4266
0.324812600903,0.818181818182,0.545306072961,0.613891414919,0.324812600903,-1,0.607544260956,0,0,1,0,0,0,0,4267
0.352341060655,0.363636363636,0.92634779641,0.690651182911,0.352341060655,-1,0.850264481574,0,0,0,0,0,0,0,4268
0.286378880195,0.545454545455,0.622634789467,0.573235264615,0.286378880195,-1,0.494107720556,0,0,0,0,0,0,1,4269
0.317377711377,0.363636363636,0.472739821008,0.501636518279,0.317377711377,-1,0.379020758665,0,0,1,0,0,0,0,4270
0.394202694489,0.363636363636,0.522613773767,0.515116096708,0.394202694489,-1,0.354604135367,0,0,0,0,1,0,0,4271
0.640600214542,0.454545454545,0.747785223481,0.834700382102,0.640600214542,1,0.319369496557,0,0,0,0,0,0,0,4272
0.442949211197,0.363636363636,0.469167767665,0.703397634084,0.442949211197,-1,0.468397802125,0,1,0,0,0,0,0,4273
0.642285117736,0.545454545455,0.797386426756,0.541295270147,0.642285117736,1,0.375053795887,0,0,0,0,0,0,0,4274
0.310518908333,0.363636363636,0.669521418771,0.463429583444,0.310518908333,0,0.550542864369,0,0,0,0,0,1,0,4275
0.852542057807,0.818181818182,0.345604483227,0.732439942826,0.852542057807,1,0.498348676205,0,0,0,0,1,0,0,4276
0.425653139211,0.181818181818,0.527997733843,0.549910718867,0.425653139211,-1,0.391944815191,0,0,0,0,0,0,1,4277
0.317394018682,0.181818181818,0.870093146995,0.624316452803,0.317394018682,-1,0.846710476181,0,0,0,0,0,0,0,4278
0.664161941069,1.0,0.67508105679,0.912348342317,0.664161941069,1,0.350979960351,0,0,0,0,1,0,0,4279
0.294710962598,0.272727272727,0.592318410681,0.732306542516,0.294710962598,0,0.524841804449,0,0,0,1,0,0,0,4280
0.505034228785,0.545454545455,0.683408051608,0.851723650295,0.505034228785,-1,0.351683459338,0,1,0,0,0,0,0,4281
0.745513524317,0.636363636364,0.597194013725,0.00397672795129,0.745513524317,1,0.68032331466,0,0,0,0,0,0,0,4282
0.57324798293,0.0909090909091,0.601954709071,0.543900304511,0.57324798293,0,0.659641479222,0,0,0,0,0,0,0,4283
0.341474673892,0.545454545455,0.67825968359,0.661002797675,0.341474673892,-1,0.512429892312,0,0,1,0,0,0,0,4284
0.326138897019,0.181818181818,0.618253997585,0.568563781226,0.326138897019,-1,0.623125406903,0,0,0,0,0,0,1,4285
0.344240577473,0.545454545455,0.470144423789,0.647832031435,0.344240577473,0,0.493998981183,1,0,0,0,0,0,0,4286
0.411805885553,0.454545454545,0.652815197446,0.642630412172,0.411805885553,-1,0.643123130336,0,0,0,0,1,0,0,4287
0.334790751456,0.0909090909091,0.607715499522,0.580171103523,0.334790751456,-1,0.601454835723,0,0,0,0,0,0,1,4288
0.585793899497,0.636363636364,0.643646569405,0.661420049889,0.585793899497,-1,0.469527484097,0,0,0,0,1,0,0,4289
0.369415811541,0.272727272727,0.515454043036,0.520380863539,0.369415811541,-1,0.387106569614,0,0,0,0,0,0,0,4290
0.35603544454,0.636363636364,0.6276180901,0.716628182543,0.35603544454,-1,0.563733070001,0,0,0,0,0,0,0,4291
0.399337729425,0.545454545455,0.67294322535,0.638126927795,0.399337729425,-1,0.542735408767,0,0,0,0,0,0,1,4292
0.280840990731,0.363636363636,0.874753180136,0.661914121973,0.280840990731,-1,0.848755652199,0,0,0,0,0,0,0,4293
0.404280024067,0.636363636364,0.640959979282,0.808093114223,0.404280024067,-1,0.306086279073,0,0,0,0,1,0,0,4294
0.494299916134,0.181818181818,0.483650972157,0.594834955887,0.494299916134,0,0.566402065477,0,0,0,0,0,1,0,4295
0.30898996685,0.363636363636,0.722311453177,0.64939122107,0.30898996685,-1,0.512573285646,0,0,0,0,0,0,1,4296
0.404709278945,0.272727272727,0.714569423506,0.808274680741,0.404709278945,-1,0.351489759453,0,1,0,0,0,0,0,4297
0.394302436606,0.272727272727,0.610285001482,0.514925639554,0.394302436606,0,0.469539947523,0,0,0,0,0,1,0,4298
0.277895775725,0.363636363636,0.538936541778,0.643769665131,0.277895775725,0,0.473383694796,0,0,0,0,0,1,0,4299
0.50848716825,0.636363636364,0.709652571933,0.831742865682,0.50848716825,-1,0.364623803777,0,0,0,0,0,0,0,4300
0.382958938276,0.363636363636,0.595479527028,0.602708911187,0.382958938276,-1,0.580179690717,0,0,0,0,1,0,0,4301
0.698355673773,0.727272727273,0.16213579913,0.261583175246,0.698355673773,1,0.392615372844,0,0,0,0,1,0,0,4302
0.356212831057,0.636363636364,0.634209501492,0.66093087638,0.356212831057,-1,0.579728388587,0,0,0,0,0,0,0,4303
0.289924882131,0.909090909091,0.52800770702,0.613991257504,0.289924882131,-1,0.471925812423,0,0,1,0,0,0,0,4304
0.578760181977,0.636363636364,0.567815669142,0.636770324941,0.578760181977,-1,0.606843465455,0,0,0,0,0,0,1,4305
0.48037257503,0.454545454545,0.692918740899,0.803776121086,0.48037257503,-1,0.353992957207,0,1,0,0,0,0,0,4306
0.395891291349,0.909090909091,0.617317683396,0.649751413526,0.395891291349,-1,0.568238623337,0,0,0,0,1,0,0,4307
0.331435450502,0.454545454545,0.600922357887,0.663086617338,0.331435450502,-1,0.545455276123,0,0,0,0,0,0,0,4308
0.400700028709,0.0909090909091,0.463558476759,0.476372231368,0.400700028709,-1,0.313466712204,0,1,0,0,0,0,0,4309
0.558816988581,0.818181818182,0.612109782968,0.534023441831,0.558816988581,-1,0.509377927793,0,0,0,0,0,0,0,4310
0.425196347377,0.0,0.491642645357,0.499149020401,0.425196347377,-1,0.373348230777,0,1,0,0,0,0,0,4311
0.5215312006,0.909090909091,0.676494792282,0.796750219345,0.5215312006,-1,0.352281237795,0,0,0,0,1,0,0,4312
0.358005686496,0.727272727273,0.654693762496,0.825435933789,0.358005686496,-1,0.367240142398,0,0,0,0,0,0,0,4313
0.381437419088,0.454545454545,0.881499397837,0.65040142518,0.381437419088,-1,0.829394318537,0,0,1,0,0,0,0,4314
0.288231376037,0.454545454545,0.618627392039,0.607887047439,0.288231376037,-1,0.579506584514,0,0,0,0,1,0,0,4315
0.286706977041,0.727272727273,0.659133291212,0.807465519985,0.286706977041,-1,0.341019916212,0,0,1,0,0,0,0,4316
0.588760499324,0.727272727273,0.202773605942,0.726974924634,0.588760499324,1,0.749326398544,0,0,1,0,0,0,0,4317
0.329383068498,0.363636363636,0.591645539686,0.628209635186,0.329383068498,-1,0.582557996654,0,0,0,0,1,0,0,4318
0.360680060571,0.0,0.895659069551,0.67116910874,0.360680060571,-1,0.879689801928,0,1,0,0,0,0,0,4319
0.407144147665,0.454545454545,0.682763973277,0.853180419763,0.407144147665,-1,0.359428023704,0,0,0,0,0,0,1,4320
0.269347137689,0.272727272727,0.486183040722,0.496971143842,0.269347137689,-1,0.362108353931,0,0,0,0,0,0,0,4321
0.297877584451,0.181818181818,0.504447838883,0.660342720156,0.297877584451,0,0.452684061626,1,0,0,0,0,0,0,4322
0.415836201427,0.363636363636,0.612368837904,0.58362199763,0.415836201427,-1,0.614468581434,0,0,1,0,0,0,0,4323
0.445419864392,0.727272727273,0.593571480307,0.678636105093,0.445419864392,-1,0.577486230214,0,0,0,0,1,0,0,4324
0.570812085439,0.0909090909091,0.50172627125,0.510730353478,0.570812085439,-1,0.401367034226,0,1,0,0,0,0,0,4325
0.355161608949,0.727272727273,0.573022083228,0.647847254465,0.355161608949,-1,0.541019342555,0,0,0,0,0,0,1,4326
0.368855902888,0.363636363636,0.906975555933,0.643137982442,0.368855902888,-1,0.855473472575,0,0,0,0,0,0,0,4327
0.393047540498,0.818181818182,0.474079203714,0.736394464353,0.393047540498,-1,0.438795411573,0,0,0,0,0,0,0,4328
0.448959056346,0.454545454545,0.646072547488,0.632095001032,0.448959056346,-1,0.592031587449,0,0,0,0,1,0,0,4329
0.570115680125,0.545454545455,0.739703963339,0.532022186455,0.570115680125,1,0.657558798999,0,0,1,0,0,0,0,4330
0.540413478724,0.545454545455,0.554623191344,0.57793174543,0.540413478724,-1,0.629243953175,0,0,0,0,0,0,0,4331
0.405733159497,0.272727272727,0.493727237594,0.650188978277,0.405733159497,-1,0.372619332395,0,0,0,0,0,0,1,4332
0.287256822466,0.454545454545,0.7037285586,0.860719056355,0.287256822466,-1,0.333681842579,0,0,0,0,0,0,1,4333
0.518050011753,0.727272727273,0.505103109643,0.596966630054,0.518050011753,-1,0.474264034503,0,0,0,0,0,0,1,4334
0.270349744543,0.454545454545,0.851922572458,0.631099735788,0.270349744543,-1,0.800322170458,0,0,1,0,0,0,0,4335
0.558656812186,0.636363636364,0.547385128684,0.634171603217,0.558656812186,-1,0.611201185901,0,0,0,0,0,0,0,4336
0.348019732504,0.909090909091,0.640011221243,0.616484290923,0.348019732504,-1,0.510510463197,0,0,1,0,0,0,0,4337
0.313527628025,0.0909090909091,0.494596752221,0.535228243043,0.313527628025,-1,0.378676031086,0,0,0,0,0,0,1,4338
0.375512717421,0.727272727273,0.453837344205,0.561505907094,0.375512717421,-1,0.53667283647,0,0,0,0,1,0,0,4339
0.301397335305,0.181818181818,0.54434763006,0.697553611705,0.301397335305,0,0.475787602031,0,0,0,1,0,0,0,4340
0.289804537368,0.454545454545,0.692825648478,0.813424976239,0.289804537368,-1,0.340944671587,0,0,0,0,0,0,1,4341
