Is_Most_Important_Issue_Environment,Married,Avg_monthly_income_all_years,Is_Most_Important_Issue_Other,Is_Most_Important_Issue_Financial,Yearly_IncomeK,Number_of_valued_Kneset_members,Last_school_grades,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Will_vote_only_large_party,Weighted_education_rank,Avg_monthly_expense_when_under_age_21,Is_Most_Important_Issue_Military,Overall_happiness_score,Is_Most_Important_Issue_Education,Is_Most_Important_Issue_Social,Is_Most_Important_Issue_Foreign_Affairs,AVG_lottary_expanses,Vote
0.0,1.0,0.183106099034,0.0,1.0,0.586068005725,0.454545454545,0.428571428571,-1.0,0.324164277814,-1.0,0.323445397901,0.554893355256,0.0,0.807564596453,0.0,0.0,0.0,0.343707560936,2.0
0.0,1.0,0.060370855816,0.0,1.0,0.423160040224,0.363636363636,0.428571428571,-1.0,0.570990277697,-1.0,0.178098506584,0.38507939471,0.0,0.60055169399,0.0,0.0,0.0,0.310107337266,6.0
0.0,1.0,0.0448160369731,0.0,0.0,0.500097194982,0.454545454545,0.571428571429,-1.0,0.525024432991,0.0,0.1073864379,0.337993131258,0.0,0.620201750696,0.0,0.0,1.0,0.274403414919,7.0
0.0,1.0,0.115941621921,1.0,0.0,0.525249452754,0.272727272727,0.285714285714,-1.0,0.503447274654,0.0,0.121404133652,0.479772106673,0.0,0.671709349212,0.0,0.0,0.0,0.359808986722,7.0
0.0,1.0,0.0595311471754,0.0,0.0,0.497479326772,1.0,1.0,-1.0,0.422919381589,-1.0,0.192903377631,0.383040509553,0.0,0.607289750158,1.0,0.0,0.0,0.288053884147,6.0
0.0,1.0,0.0410184900865,0.0,0.0,0.541180677266,0.818181818182,0.714285714286,-1.0,0.384101202825,-1.0,0.215089894382,0.320154687726,0.0,0.661246139649,0.0,0.0,0.0,0.252587436913,6.0
0.0,1.0,0.0422112557184,0.0,0.0,0.509680310943,0.181818181818,0.714285714286,-1.0,0.53370408243,-1.0,0.127841528472,0.326371548528,0.0,0.536656590296,0.0,0.0,0.0,0.265875721641,1.0
0.0,1.0,0.157549265965,0.0,1.0,0.503071757013,0.0,0.428571428571,-1.0,0.415334225864,-1.0,0.229684380117,0.528893242752,0.0,0.493747438423,0.0,0.0,0.0,0.362370998686,5.0
0.0,1.0,0.15110290189,0.0,0.0,0.519154907456,0.545454545455,0.571428571429,-1.0,0.4532141163,-1.0,0.154194309766,0.521911214724,0.0,0.617287389206,0.0,1.0,0.0,0.370551923929,6.0
1.0,-1.0,0.0388699170097,0.0,0.0,0.77169448751,0.454545454545,0.857142857143,-1.0,0.827936379011,-1.0,0.296494808949,0.306349576747,0.0,0.602231031821,0.0,0.0,0.0,0.265583113828,5.0
0.0,1.0,0.0411177378784,0.0,0.0,0.510402579143,0.363636363636,0.142857142857,-1.0,0.487327388865,0.0,0.137224106342,0.320701203364,0.0,0.575970396662,0.0,0.0,1.0,0.259241675105,7.0
0.0,1.0,0.04132440764,1.0,0.0,0.482161330364,0.181818181818,0.285714285714,-1.0,0.568694480208,0.0,0.130397070315,0.321820666314,0.0,0.559457585873,0.0,0.0,0.0,0.265072081713,7.0
0.0,1.0,0.136573681867,1.0,0.0,0.453224359788,0.363636363636,0.285714285714,-1.0,0.419686810446,0.0,0.224786681685,0.505415813076,0.0,0.585404192429,0.0,0.0,0.0,0.35150416766,4.0
0.0,-1.0,0.0397521997591,0.0,0.0,0.593743268446,0.272727272727,0.714285714286,-1.0,0.640287983795,-1.0,0.0722872697805,0.312566856546,0.0,0.562663873097,0.0,0.0,0.0,0.262244054715,1.0
0.0,1.0,0.1574310791,0.0,0.0,0.502724829568,0.818181818182,0.714285714286,-1.0,0.481023551807,-1.0,0.172568026367,0.52876693195,0.0,0.717973943315,0.0,0.0,0.0,0.383307634327,6.0
0.0,1.0,0.0432999207673,1.0,0.0,0.50670064187,0.272727272727,0.285714285714,-1.0,0.495608317141,0.0,0.148309997794,0.331573757662,0.0,0.693398205317,0.0,0.0,0.0,0.266407540623,4.0
0.0,1.0,0.0437621722268,0.0,0.0,0.64160890984,0.727272727273,0.714285714286,-1.0,0.335181150009,-1.0,0.32452443232,0.333548655676,0.0,0.823271081103,0.0,0.0,0.0,0.255182399821,2.0
0.0,1.0,0.0442275571892,0.0,1.0,0.45349217005,0.0,0.428571428571,-1.0,0.357069600537,-1.0,0.286555424652,0.335548631281,0.0,0.699569210126,0.0,0.0,0.0,0.257775554157,5.0
0.0,1.0,0.0962222965542,0.0,0.0,0.615519575208,0.545454545455,0.714285714286,-1.0,0.326083632329,-1.0,0.340447371895,0.451910696963,0.0,0.839600836151,0.0,0.0,0.0,0.302552268469,2.0
0.0,-1.0,0.0725096202314,0.0,0.0,0.803124789898,0.0909090909091,0.571428571429,-1.0,0.822471398486,-1.0,0.309898514955,0.342096168422,0.0,0.616371107921,0.0,1.0,0.0,0.30184616138,5.0
0.0,1.0,0.0851530349698,0.0,0.0,0.467369481985,0.363636363636,1.0,-1.0,0.398653990025,-1.0,0.253767053696,0.434209298912,0.0,0.508135004427,1.0,0.0,0.0,0.310062116483,1.0
0.0,1.0,0.0663285043263,0.0,0.0,0.63544725153,0.636363636364,0.571428571429,-1.0,0.279920007158,-1.0,0.348001124818,0.39861855885,0.0,0.776546661417,0.0,1.0,0.0,0.273589810248,2.0
0.0,-1.0,0.118228627512,0.0,0.0,0.782864616598,0.0909090909091,0.571428571429,-1.0,0.813971782372,-1.0,0.249685767665,0.482767175515,0.0,0.613738969803,0.0,1.0,0.0,0.443265986392,5.0
0.0,1.0,0.0851323628731,1.0,0.0,0.432569929933,0.363636363636,0.285714285714,-1.0,0.555002331726,0.0,0.171201202737,0.434174453067,0.0,0.63687802429,0.0,0.0,0.0,0.341708474498,4.0
0.0,1.0,0.0758588177229,0.0,1.0,0.621883498759,0.454545454545,0.428571428571,-1.0,0.353019163191,-1.0,0.2826382204,0.417714542673,0.0,0.779934777205,0.0,0.0,0.0,0.293567633679,2.0
1.0,1.0,0.117239834216,0.0,0.0,0.457906942608,0.272727272727,0.857142857143,-1.0,0.373375804072,-1.0,0.286854985238,0.481477460241,0.0,0.487828417184,0.0,0.0,0.0,0.326911371754,1.0
0.0,1.0,0.0802433319277,0.0,0.0,0.556390867211,0.454545454545,0.142857142857,-1.0,0.542885528973,0.0,0.128125955109,0.42571408785,0.0,0.495722858358,0.0,0.0,1.0,0.333545500441,3.0
0.0,1.0,0.0379099002688,0.0,0.0,0.569505284857,0.909090909091,1.0,-1.0,0.340217965108,-1.0,0.291179165026,0.298047831717,0.0,0.770751682807,1.0,0.0,0.0,0.240532560571,2.0
1.0,1.0,0.102246054263,0.0,0.0,0.616409495405,0.545454545455,0.857142857143,-1.0,0.359740985801,-1.0,0.293170162864,0.460854147283,0.0,0.807744025927,0.0,0.0,0.0,0.314113880438,2.0
1.0,-1.0,0.0487799347663,0.0,0.0,0.462706253534,0.363636363636,0.857142857143,-1.0,0.623531358918,-1.0,0.170806160496,0.352589539493,0.0,0.519603425151,0.0,0.0,0.0,0.292381525395,8.0
1.0,1.0,0.0644114849472,0.0,0.0,0.65420777109,0.727272727273,0.857142857143,-1.0,0.358762676003,-1.0,0.317605126159,0.394423176034,0.0,0.838996270475,0.0,0.0,0.0,0.300376252923,2.0
0.0,1.0,0.0846747424973,0.0,0.0,0.569011407353,0.727272727273,0.571428571429,-1.0,0.328262351242,-1.0,0.322024320142,0.433401161096,0.0,0.808443627397,0.0,1.0,0.0,0.295472929028,2.0
0.0,1.0,0.0493758610865,0.0,1.0,0.60669873386,0.454545454545,0.428571428571,-1.0,0.321192551514,-1.0,0.341658331686,0.354670891883,0.0,0.835280778687,0.0,0.0,0.0,0.262503086091,2.0
0.0,1.0,0.0467114075779,0.0,0.0,0.508311451257,1.0,1.0,-1.0,0.551224452905,-1.0,0.0999318574993,0.345327363918,0.0,0.64229057575,1.0,0.0,0.0,0.280071158231,6.0
0.0,1.0,0.183401743795,1.0,0.0,0.532256174041,0.272727272727,0.285714285714,-1.0,0.527036590543,0.0,0.249685767665,0.555180247149,0.0,0.716471575437,0.0,0.0,0.0,0.415323857927,4.0
1.0,-1.0,0.0442810200293,0.0,0.0,0.502095896534,0.454545454545,0.857142857143,-1.0,0.661925084805,-1.0,0.137652498097,0.33577447754,0.0,0.557688605151,0.0,0.0,0.0,0.28244935755,8.0
0.0,-1.0,0.0575283206877,0.0,0.0,0.544042211901,0.272727272727,0.714285714286,-1.0,0.59348870377,-1.0,0.0575103325208,0.37802188176,0.0,0.602705598294,0.0,0.0,0.0,0.308090310261,8.0
0.0,1.0,0.0374456382017,0.0,0.0,0.519071806575,0.636363636364,1.0,-1.0,0.468780015998,-1.0,0.150712237481,0.292970298868,0.0,0.677375149302,1.0,0.0,0.0,0.241997319472,6.0
0.0,1.0,0.0465115233904,0.0,0.0,0.568988602373,0.636363636364,1.0,-1.0,0.577634946178,-1.0,0.0383384250829,0.344588036327,0.0,0.59011109415,1.0,0.0,0.0,0.281981874198,6.0
1.0,1.0,0.0695986336805,0.0,0.0,0.450778319108,0.272727272727,0.857142857143,-1.0,0.369742841799,-1.0,0.289453924935,0.405475171115,0.0,0.497553671727,0.0,0.0,0.0,0.290979838772,1.0
1.0,1.0,0.151287209118,0.0,0.0,0.61651141011,0.727272727273,0.857142857143,-1.0,0.537176057006,-1.0,0.0890556163722,0.522113524765,0.0,0.701322364157,0.0,0.0,0.0,0.396817797376,6.0
0.0,1.0,0.0472547946853,0.0,1.0,0.608451738902,0.454545454545,0.428571428571,-1.0,0.236357022249,-1.0,0.384629619508,0.347301390174,0.0,0.767182682064,0.0,0.0,0.0,0.251546481397,2.0
0.0,1.0,0.0376355702029,0.0,0.0,0.505889674908,0.636363636364,0.714285714286,-1.0,0.386264999262,-1.0,0.247863969228,0.29517283949,0.0,0.502670831133,0.0,0.0,0.0,0.240709773501,6.0
0.0,1.0,0.160950938239,0.0,0.0,0.452611524625,0.181818181818,0.571428571429,-1.0,0.373173270718,-1.0,0.289586993955,0.532502667555,0.0,0.48825319853,0.0,1.0,0.0,0.350561593153,1.0
0.0,1.0,0.0836598618583,0.0,1.0,0.472723418832,0.454545454545,0.428571428571,-1.0,0.407767603774,-1.0,0.232504546568,0.43167298839,0.0,0.693369011337,0.0,0.0,0.0,0.310621278756,6.0
0.0,1.0,0.129790738884,0.0,1.0,0.530857102182,0.636363636364,0.428571428571,-1.0,0.562309342703,-1.0,0.11021381128,0.497305027082,0.0,0.704513217607,0.0,0.0,0.0,0.387308249365,6.0
0.0,1.0,0.108427307861,0.0,0.0,0.641807209569,0.818181818182,0.714285714286,-1.0,0.348904028485,-1.0,0.29565885696,0.46961481556,0.0,0.793852784968,0.0,0.0,0.0,0.315367202574,2.0
0.0,1.0,0.116512206099,0.0,0.0,0.508616281672,0.454545454545,0.142857142857,-1.0,0.50790944607,0.0,0.136471328114,0.480523339137,0.0,0.545642785086,0.0,0.0,1.0,0.361439128791,3.0
1.0,-1.0,0.0741623215039,0.0,0.0,0.810680599484,0.272727272727,0.857142857143,-1.0,0.811820998212,-1.0,0.306369512001,0.414500309666,0.0,0.602578116937,0.0,0.0,0.0,0.373887778329,5.0
0.0,1.0,0.205917819719,0.0,0.0,0.493388568351,0.181818181818,0.714285714286,-1.0,0.376692629515,-1.0,0.259420485353,0.576240424773,0.0,0.506864351058,0.0,0.0,0.0,0.372211603776,1.0
0.0,1.0,0.0425704941863,0.0,1.0,0.494438894711,0.454545454545,0.428571428571,-1.0,0.476672026628,-1.0,0.175777731346,0.328113239866,0.0,0.522932368191,0.0,0.0,0.0,0.262975386272,6.0
0.0,1.0,0.0591640509134,0.0,0.0,0.618103053709,1.0,1.0,-1.0,0.375482562408,-1.0,0.28170344292,0.382137498091,0.0,0.809425129741,1.0,0.0,0.0,0.281030168791,2.0
0.0,1.0,0.0378073535815,0.0,0.0,0.386172856912,0.545454545455,0.714285714286,1.0,0.283952874238,1.0,0.391707993751,0.243470128882,0.0,0.505048985916,0.0,0.0,0.0,0.219306787747,9.0
0.0,1.0,0.0415584990441,1.0,0.0,0.599402949435,0.454545454545,0.285714285714,-1.0,0.378857048431,0.0,0.219054675228,0.323060014639,0.0,0.538862643988,0.0,0.0,0.0,0.253636300603,4.0
0.0,1.0,0.0433820391906,0.0,0.0,0.487530718191,0.636363636364,0.714285714286,-1.0,0.578181399003,-1.0,0.112367262773,0.331866906675,0.0,0.612416597125,0.0,0.0,0.0,0.272891336089,6.0
0.0,-1.0,0.150011026903,0.0,0.0,0.606432968293,0.181818181818,0.571428571429,-1.0,0.588006392112,-1.0,0.0249931085234,0.520709335701,0.0,0.649780803842,0.0,1.0,0.0,0.411623996652,8.0
0.0,1.0,0.0475200472558,0.0,1.0,0.458968525779,0.545454545455,0.428571428571,-1.0,0.50388133768,-1.0,0.164157619357,0.348246862311,0.0,0.592602864883,0.0,0.0,0.0,0.277523655169,6.0
1.0,1.0,0.0492420346337,0.0,0.0,0.444787446072,0.909090909091,0.857142857143,-1.0,0.457309431501,-1.0,0.203661483382,0.35412600946,0.0,0.58815365261,0.0,0.0,0.0,0.276393914948,6.0
0.0,1.0,0.0382391103644,0.0,1.0,0.569830233141,0.545454545455,0.428571428571,-1.0,0.476843774577,-1.0,0.109709814037,0.301146929262,0.0,0.627018478061,0.0,0.0,0.0,0.246997108161,6.0
0.0,1.0,0.0500487708813,1.0,0.0,0.433292407615,0.545454545455,0.285714285714,-1.0,0.579550626834,0.0,0.214989518017,0.356743000058,0.0,0.47638265982,0.0,0.0,0.0,0.290911573155,4.0
0.0,1.0,0.0466743060373,0.0,0.0,0.471325856773,0.363636363636,0.714285714286,-1.0,0.408725177026,-1.0,0.239935790225,0.345190684693,0.0,0.714358474862,0.0,0.0,0.0,0.26682868431,5.0
0.0,1.0,0.166393134144,0.0,1.0,0.460130249888,0.0909090909091,0.428571428571,-1.0,0.368347283696,-1.0,0.296786351225,0.538176135263,0.0,0.471832797293,0.0,0.0,0.0,0.351597926878,1.0
0.0,-1.0,0.0379404124868,0.0,1.0,0.577992130732,0.0909090909091,0.428571428571,-1.0,0.593604648015,-1.0,0.0332197723575,0.298349435667,0.0,0.588428445087,0.0,0.0,0.0,0.249335996026,1.0
0.0,-1.0,0.167024371241,0.0,0.0,0.542128422745,0.272727272727,0.142857142857,-1.0,0.599439443368,0.0,0.15296498106,0.539162624512,0.0,0.468281922982,0.0,0.0,1.0,0.428660090889,3.0
0.0,-1.0,0.0382611801211,0.0,0.0,0.794119973748,0.181818181818,0.714285714286,-1.0,0.816822540485,-1.0,0.299843604727,0.301343646042,0.0,0.605441730638,0.0,0.0,0.0,0.260015422608,5.0
0.0,1.0,0.254908448551,0.0,0.0,0.561798941739,0.545454545455,0.714285714286,1.0,0.197001260953,1.0,0.435516846931,0.617680445743,0.0,0.794296844775,0.0,0.0,0.0,0.314397797884,0.0
0.0,1.0,0.0697490573662,0.0,1.0,0.519827219129,0.545454545455,0.428571428571,-1.0,0.502874440594,-1.0,0.158219690077,0.405782226364,0.0,0.730802741793,0.0,0.0,0.0,0.31339983595,6.0
0.0,1.0,0.0369554380674,0.0,0.0,0.443895402149,0.181818181818,0.571428571429,-1.0,0.351862353619,-1.0,0.312654094568,0.285915516943,0.0,0.483812894808,0.0,1.0,0.0,0.235611319677,1.0
0.0,1.0,0.125998525337,0.0,0.0,0.422370290916,0.727272727273,1.0,-1.0,0.415125633442,-1.0,0.249408603628,0.492641565074,0.0,0.588595575982,1.0,0.0,0.0,0.343579765019,6.0
0.0,1.0,0.0643156507533,0.0,1.0,0.522298324085,0.363636363636,0.428571428571,-1.0,0.493144659438,-1.0,0.124974468637,0.394209717374,0.0,0.655873903381,0.0,0.0,0.0,0.304675634108,6.0
0.0,-1.0,0.0388640840331,0.0,0.0,0.691470313583,0.727272727273,0.571428571429,1.0,0.622372863286,1.0,0.186809426193,0.234174521628,0.0,0.789113280852,0.0,1.0,0.0,0.200695526433,9.0
0.0,1.0,0.0389038929086,1.0,0.0,0.486721106362,0.363636363636,0.285714285714,-1.0,0.569481379057,0.0,0.12284396256,0.306608680328,0.0,0.567998028791,0.0,0.0,0.0,0.254355560343,7.0
1.0,-1.0,0.038355680102,0.0,0.0,0.753515008244,0.272727272727,0.857142857143,-1.0,0.787385360384,-1.0,0.254517818216,0.302172262194,0.0,0.570830738258,0.0,0.0,0.0,0.25970848818,5.0
0.0,1.0,0.054209913797,0.0,0.0,0.473775838771,0.636363636364,0.571428571429,-1.0,0.462186971517,-1.0,0.177173392999,0.369147803414,0.0,0.63255300645,0.0,1.0,0.0,0.285532822488,6.0
0.0,1.0,0.0377458420152,0.0,0.0,0.489315355672,0.454545454545,1.0,-1.0,0.403861816626,-1.0,0.223922008544,0.296366546351,0.0,0.528868663547,1.0,0.0,0.0,0.241842919541,1.0
0.0,1.0,0.0378371850215,0.0,0.0,0.395392686914,0.0909090909091,0.571428571429,-1.0,0.257886113152,-1.0,0.409994344463,0.297315523452,0.0,0.499955755214,0.0,1.0,0.0,0.237508801249,5.0
0.0,1.0,0.190821714032,0.0,0.0,0.498547738773,0.545454545455,0.714285714286,-1.0,0.467164185805,-1.0,0.187654499783,0.562288259887,0.0,0.507238599118,0.0,0.0,0.0,0.398352058457,6.0
0.0,1.0,0.0658211168925,0.0,0.0,0.53779427173,0.181818181818,0.571428571429,-1.0,0.56673616414,-1.0,0.249685767665,0.397521602607,0.0,0.607124753072,0.0,1.0,0.0,0.318268264163,1.0
0.0,1.0,0.165537020247,0.0,1.0,0.573710636791,0.545454545455,0.428571428571,-1.0,0.540080418644,-1.0,0.0828127404569,0.537291629105,0.0,0.688525897366,0.0,0.0,0.0,0.407911907955,6.0
0.0,1.0,0.0475015342867,0.0,0.0,0.597043711025,0.636363636364,0.714285714286,-1.0,0.348363596392,-1.0,0.280453816237,0.348181246576,0.0,0.768505600237,0.0,0.0,0.0,0.262556245682,2.0
0.0,1.0,0.12357333432,0.0,0.0,0.637817171778,0.636363636364,0.714285714286,-1.0,0.310612943201,-1.0,0.323009370857,0.489607226882,0.0,0.783011647181,0.0,0.0,0.0,0.313668791545,2.0
1.0,1.0,0.03751916714,0.0,0.0,0.643500138288,0.818181818182,0.857142857143,-1.0,0.356838113496,-1.0,0.310417380199,0.293847365174,0.0,0.82801537359,0.0,0.0,0.0,0.239229141385,2.0
1.0,1.0,0.0491965347106,0.0,0.0,0.617628696716,0.545454545455,0.857142857143,-1.0,0.320412543352,-1.0,0.321103684509,0.353975974719,0.0,0.798510865513,0.0,0.0,0.0,0.262186631865,2.0
0.0,1.0,0.0385660421176,0.0,0.0,0.553455890348,0.181818181818,0.142857142857,-1.0,0.562634542775,0.0,0.124357374536,0.303943737344,0.0,0.487692138357,0.0,0.0,1.0,0.252187552645,3.0
0.0,1.0,0.0443215823387,0.0,1.0,0.521409445673,0.272727272727,0.428571428571,-1.0,0.430326051214,-1.0,0.179843718685,0.335945309409,0.0,0.567834235718,0.0,0.0,0.0,0.263872377399,6.0
0.0,1.0,0.0397938267572,0.0,0.0,0.479063849557,0.454545454545,0.142857142857,-1.0,0.495189067079,0.0,0.148138601136,0.312837783418,0.0,0.662681567281,0.0,0.0,1.0,0.255723301959,7.0
0.0,1.0,0.04553951995,0.0,1.0,0.603405808408,0.636363636364,0.428571428571,-1.0,0.360635841813,-1.0,0.308455479667,0.340882596445,0.0,0.832547843098,0.0,0.0,0.0,0.260456990445,2.0
1.0,-1.0,0.0566272897689,0.0,0.0,0.486140770709,0.363636363636,0.857142857143,-1.0,0.639820697216,-1.0,0.133609748528,0.37568623215,0.0,0.573371499234,0.0,0.0,0.0,0.312393507186,8.0
0.0,1.0,0.0399210688477,0.0,0.0,0.480803740623,0.181818181818,0.0,-1.0,0.572517601643,0.0,0.18968081311,0.313655450026,1.0,0.463491094037,0.0,0.0,0.0,0.259504474828,3.0
1.0,1.0,0.0959751580668,0.0,0.0,0.628894804817,0.909090909091,0.857142857143,-1.0,0.36637427668,-1.0,0.277259648291,0.451534349908,0.0,0.789591103491,0.0,0.0,0.0,0.311425630598,2.0
0.0,1.0,0.0620923341248,0.0,0.0,0.600292831121,0.636363636364,0.714285714286,-1.0,0.347231695398,-1.0,0.28975867921,0.389150042674,0.0,0.784174783863,0.0,0.0,0.0,0.280162383194,2.0
0.0,-1.0,0.0972170020741,0.0,1.0,0.569387815956,0.454545454545,0.428571428571,-1.0,0.609013510903,-1.0,0.0388145528842,0.453417634013,0.0,0.608514130431,0.0,0.0,0.0,0.367208755973,1.0
1.0,1.0,0.206958146671,0.0,0.0,0.7129908719,0.545454545455,0.857142857143,1.0,0.286426998836,1.0,0.349770943164,0.577178560826,0.0,0.760163811524,0.0,0.0,0.0,0.338378034957,9.0
0.0,1.0,0.0438467526519,0.0,0.0,0.492897378414,0.272727272727,0.142857142857,-1.0,0.462219884208,0.0,0.169057094206,0.333916807983,0.0,0.56949038667,0.0,0.0,1.0,0.265283876175,7.0
0.0,-1.0,0.0921164493992,0.0,0.0,0.469233447835,0.272727272727,0.142857142857,-1.0,0.589422420035,0.0,0.172151264511,0.44555348433,0.0,0.500055400963,0.0,0.0,1.0,0.357013914119,3.0
0.0,-1.0,0.0395773800617,0.0,0.0,0.481752398761,0.545454545455,1.0,-1.0,0.61239280284,-1.0,0.135504295205,0.311409591011,0.0,0.553861484619,1.0,0.0,0.0,0.259917006035,8.0
0.0,1.0,0.0740762168524,0.0,0.0,0.513718621669,0.272727272727,0.0,-1.0,0.439862855686,0.0,0.173936994969,0.414335261375,1.0,0.658965927006,0.0,0.0,0.0,0.30753517882,4.0
0.0,1.0,0.0573725531893,0.0,0.0,0.455037243716,0.636363636364,0.714285714286,-1.0,0.577273652204,-1.0,0.168893442407,0.377621733913,0.0,0.705757160786,0.0,0.0,0.0,0.305647460327,6.0
0.0,1.0,0.0425712967118,0.0,1.0,0.498131385145,0.0909090909091,0.428571428571,-1.0,0.428798860695,-1.0,0.204921308733,0.328117072066,0.0,0.530323356717,0.0,0.0,0.0,0.259572941279,1.0
1.0,1.0,0.180731179779,0.0,0.0,0.503241657646,0.636363636364,0.857142857143,-1.0,0.506517605245,-1.0,0.123815861942,0.552578171487,0.0,0.622043603381,0.0,0.0,0.0,0.406453490049,6.0
0.0,1.0,0.0382431969872,0.0,0.0,0.46897007359,1.0,1.0,-1.0,0.451753793661,-1.0,0.201135329646,0.301183449349,0.0,0.54122206147,1.0,0.0,0.0,0.246071617883,6.0
0.0,1.0,0.038114417774,0.0,1.0,0.650307563706,0.636363636364,0.428571428571,-1.0,0.348209533176,-1.0,0.297908248732,0.300011084909,0.0,0.794862298687,0.0,0.0,0.0,0.241654478469,2.0
0.0,1.0,0.110624432822,0.0,0.0,0.482230787305,0.181818181818,0.571428571429,-1.0,0.398806335743,-1.0,0.241040854941,0.472637465106,0.0,0.520373388121,0.0,1.0,0.0,0.329164699888,1.0
0.0,1.0,0.0410571922785,0.0,1.0,0.513048433115,0.272727272727,0.428571428571,-1.0,0.398279776659,-1.0,0.217730697265,0.320368513046,0.0,0.547884691594,0.0,0.0,0.0,0.253561919154,6.0
0.0,1.0,0.138884687433,0.0,0.0,0.548148746003,0.181818181818,0.0,-1.0,0.499066959152,0.0,0.121431552833,0.50811607142,1.0,0.691232996231,0.0,0.0,0.0,0.376262249837,4.0
0.0,1.0,0.0405290676168,0.0,0.0,0.426479666816,0.272727272727,0.142857142857,-1.0,0.546538974799,0.0,0.185105912988,0.317367049507,0.0,0.562656769929,0.0,0.0,1.0,0.260643753529,7.0
0.0,1.0,0.0518829809265,0.0,0.0,0.54226754626,0.727272727273,0.571428571429,-1.0,0.504515598529,-1.0,0.112796097744,0.362416949782,0.0,0.676690431449,0.0,1.0,0.0,0.286472974552,6.0
0.0,1.0,0.152165547127,0.0,1.0,0.505443911143,0.454545454545,0.428571428571,-1.0,0.479354174122,-1.0,0.249685767665,0.499976168581,0.0,0.53381807232,0.0,0.0,0.0,0.365612004388,6.0
1.0,1.0,0.0793514455144,0.0,0.0,0.485037743407,0.363636363636,0.857142857143,-1.0,0.388136284548,-1.0,0.254520277353,0.424120537615,0.0,0.504823251305,0.0,0.0,0.0,0.30305798239,1.0
0.0,1.0,0.0445101332856,0.0,0.0,0.493509043522,0.818181818182,0.714285714286,-1.0,0.514830161209,-1.0,0.130083000422,0.336733647368,0.0,0.58578662326,0.0,0.0,0.0,0.27120643143,6.0
0.0,1.0,0.0430608916018,0.0,0.0,0.478372883251,0.636363636364,0.714285714286,-1.0,0.360266294573,-1.0,0.272660421179,0.330409496521,0.0,0.596358716399,0.0,0.0,0.0,0.255727196004,6.0
0.0,1.0,0.0413970712151,0.0,1.0,0.596634793467,0.363636363636,0.428571428571,-1.0,0.318245620242,-1.0,0.32590942512,0.322208531903,0.0,0.803767015011,0.0,0.0,0.0,0.249367804294,2.0
0.0,1.0,0.197319143807,0.0,0.0,0.469139974839,0.0909090909091,0.571428571429,-1.0,0.395687023767,-1.0,0.259786808225,0.568373379319,0.0,0.497026196016,0.0,1.0,0.0,0.375527638311,1.0
0.0,1.0,0.124551683186,0.0,0.0,0.524874765886,0.727272727273,1.0,-1.0,0.545885866418,-1.0,0.0839786684202,0.490836335036,0.0,0.605581619078,1.0,0.0,0.0,0.378308451779,6.0
0.0,1.0,0.0365466294568,0.0,0.0,0.367216698298,0.636363636364,0.571428571429,1.0,0.245107206035,1.0,0.448062161062,0.265793400739,0.0,0.773472500089,0.0,1.0,0.0,0.227445993389,9.0
1.0,1.0,0.0787299667253,0.0,0.0,0.643460982694,0.636363636364,0.857142857143,-1.0,0.338729123642,-1.0,0.306736797592,0.423000302629,0.0,0.797794454106,0.0,0.0,0.0,0.293194898609,2.0
1.0,1.0,0.0637474166024,0.0,0.0,0.472579014103,0.272727272727,0.857142857143,-1.0,0.353891237612,-1.0,0.287428382537,0.392936418305,0.0,0.508643137307,0.0,0.0,0.0,0.282808039546,1.0
1.0,1.0,0.126453139779,0.0,0.0,0.475064870342,0.272727272727,0.857142857143,-1.0,0.396167155239,-1.0,0.248357799065,0.49320577138,0.0,0.516440644339,0.0,0.0,0.0,0.338645147928,1.0
0.0,1.0,0.204938922047,0.0,0.0,0.690320855427,0.454545454545,0.571428571429,1.0,0.289946512404,1.0,0.353925968878,0.575355049812,0.0,0.790770925323,0.0,1.0,0.0,0.339055319789,9.0
0.0,1.0,0.0909628056479,0.0,0.0,0.512579805282,0.0909090909091,0.571428571429,-1.0,0.518990174898,-1.0,0.105425785376,0.443725343634,0.0,0.581649315002,0.0,1.0,0.0,0.343744457785,1.0
0.0,1.0,0.036645750209,0.0,0.0,0.429365119699,0.818181818182,0.714285714286,1.0,0.215409434618,1.0,0.457165330441,0.278874341571,0.0,0.807664981933,0.0,0.0,0.0,0.231146805105,9.0
0.0,1.0,0.0938609307775,0.0,0.0,0.593966048206,0.363636363636,0.571428571429,-1.0,0.518372820545,0.0,0.0840769111498,0.448282255462,0.0,0.554113778108,0.0,0.0,1.0,0.343381803709,3.0
1.0,-1.0,0.131150927931,0.0,0.0,0.780483405176,0.454545454545,0.857142857143,-1.0,0.779985800953,-1.0,0.261352753982,0.498954546748,0.0,0.596358716399,0.0,0.0,0.0,0.450015486864,5.0
0.0,1.0,0.0589179386156,0.0,0.0,0.504756242792,0.636363636364,1.0,-1.0,0.512339142802,-1.0,0.135092022376,0.381527989434,0.0,0.683111924552,1.0,0.0,0.0,0.299534770896,6.0
0.0,1.0,0.0384307551825,0.0,0.0,0.596675800497,0.181818181818,0.142857142857,-1.0,0.502199874541,0.0,0.182521675056,0.302815532332,0.0,0.44382476763,0.0,0.0,1.0,0.248995020933,3.0
